AllAuthors,FirstName1stAuthor,Gender,FirstAuthorCountry,Year,NumberOfAuthors,Title,Conference,FirstName2ndAuthor,Gender2,FirstName3rdAuthor,Gender3,FirstName4thAuthor,Gender4,FirstName5thAuthor,Gender5,FirstName6thAuthor,Gender6,FirstName7thAuthor,Gender7,FirstName8thAuthor,Gender8,FirstName9thAuthor,Gender9,FirstName10thAuthor,Gender10
"[u'Cameron N. Britt', u'Jeff Snyder', u'Andrew McPherson']",Cameron,male,"Ann Arbor, Michigan",2012,3,The EMvibe: An Electromagnetically Actuated Vibraphone,NIME,Jeff,male,Andrew,male,,,,,,,,,,,,,,,,
"[u'Ivica Bukvic', u'Liesl Baum', u'Bennett Layman', u'Kendall Woodard']",Ivica,male,"Ann Arbor, Michigan",2012,4,Granular Learning Objects for Instrument Design and Collaborative Performance in K-12 Education,NIME,Liesl,female,Bennett,male,Kendall,male,,,,,,,,,,,,,,
[u'John Buschert'],John,male,"Ann Arbor, Michigan",2012,1,Musician Maker: Play expressive music without practice,NIME,,,,,,,,,,,,,,,,,,,,
[u'Benjamin Carey'],Benjamin,male,"Ann Arbor, Michigan",2012,1,Designing for Cumulative Interactivity: The _derivations System,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Chris Carlson', u'Ge Wang']",Chris,male,"Ann Arbor, Michigan",2012,2,Borderlands -An Audiovisual Interface for Granular Synthesis,NIME,Ge,male,,,,,,,,,,,,,,,,,,
[u'Julien Castet'],Julien,male,"Ann Arbor, Michigan",2012,1,Performing experimental music by physical simulation,NIME,,,,,,,,,,,,,,,,,,,,
[u'Aisen Caro Chacin'],Aisen,None,"Ann Arbor, Michigan",2012,1,Play-A-Grill: Music To Your Teeth,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Hongchan Choi', u'John Granzow', u'Joel Sadler']",Hongchan,None,"Ann Arbor, Michigan",2012,3,The Deckle Project : A Sketch of Three Sensors,NIME,John,male,Joel,male,,,,,,,,,,,,,,,,
"[u'Alexis Clay', u'Nadine Couture', u'Myriam Desainte-Catherine', u'Pierre-Henri Vulliard', u'Joseph Larralde', u'Elodie Decarsin']",Alexis,male,"Ann Arbor, Michigan",2012,6,Movement to emotions to music: using whole body emotional expression as an interaction for electronic music generation,NIME,Nadine,female,Myriam,female,Pierre-Henri,male,Joseph,male,Elodie,female,,,,,,,,,,
[u'Luke Dahl'],Luke,male,"Ann Arbor, Michigan",2012,1,Wicked Problems and Design Considerations in Composing for Laptop Orchestra,NIME,,,,,,,,,,,,,,,,,,,,
[u'Palle Dahlstedt'],Palle,male,"Ann Arbor, Michigan",2012,1,Pencil Fields: An Expressive Low-Tech Performance Interface for Analog Synthesis,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Nate Derbinsky', u'Georg Essl']",Nate,male,"Ann Arbor, Michigan",2012,2,Exploring Reinforcement Learning for Mobile Percussive Collaboration,NIME,Georg,male,,,,,,,,,,,,,,,,,,
[u'Marco Donnarumma'],Marco,male,"Ann Arbor, Michigan",2012,1,Music for Flesh II: informing interactive music performance with the viscerality of the body system,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Dalia El-Shimy', u'Thomas Hermann', u'Jeremy Cooperstock']",Dalia,female,"Ann Arbor, Michigan",2012,3,A Reactive Environment for Dynamic Volume Control,NIME,Thomas,male,Jeremy,male,,,,,,,,,,,,,,,,
"[u'Ayaka Endo', u'Takuma Moriyama', u'Yasuo Kuhara']",Ayaka,female,"Ann Arbor, Michigan",2012,3,Tweet Harp: Laser Harp Generating Voice and Text of Real-time Tweets in Twitter,NIME,Takuma,male,Yasuo,male,,,,,,,,,,,,,,,,
"[u'STEFANO FASCIANI', u'LONCE WYSE']",STEFANO,male,"Ann Arbor, Michigan",2012,2,A Voice Interface for Sound Generators: adaptive and automatic mapping of gestures to sound,NIME,LONCE,None,,,,,,,,,,,,,,,,,,
[u'Adrian Freed'],Adrian,male,"Ann Arbor, Michigan",2012,1,The Fingerphone: a Case Study of Sustainable Instrument Redesign,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Christian Frisson', u""Ste\\'phane Dupont"", u'Julien Leroy', u'Alexis Moinet', u'Thierry Ravet', u'Xavier Siebert', u'Thierry Dutoit']",Christian,male,"Ann Arbor, Michigan",2012,7,LoopJam: turning the dance floor into a collaborative instrumental map,NIME,Stéphane,None,Julien,male,Alexis,male,Thierry,male,Xavier,male,Thierry,male,,,,,,,,
"[u'Cavan Fyans', u'Adnan Marquez-Borbon', u'Paul Stapleton', u'Michael Gurevich']",Cavan,male,"Ann Arbor, Michigan",2012,4,Ecological considerations for participatory design of DMIs,NIME,Adnan,male,Paul,male,Michael,male,,,,,,,,,,,,,,
"[u'Lawrence Fyfe', u'Adam Tindale', u'Sheelagh Carpendale']",Lawrence,male,"Ann Arbor, Michigan",2012,3,Node and Message Management with the JunctionBox Interaction Toolkit,NIME,Adam,male,Sheelagh,female,,,,,,,,,,,,,,,,
"[u'David Gerhard', u'Brett Park']",David,male,"Ann Arbor, Michigan",2012,2,Instant Instrument Anywhere: A Self-Contained Capacitive Synthesizer,NIME,Brett,male,,,,,,,,,,,,,,,,,,
"[u'Nicholas Gillian', u'Joseph A. Paradiso']",Nicholas,male,"Ann Arbor, Michigan",2012,2,Digito: A Fine-Grain Gesturally Controlled Virtual Musical Instrument,NIME,Joseph,male,,,,,,,,,,,,,,,,,,
"[u'Marcello Giordano', u'Stephen Sinclair', u'Marcelo M. Wanderley']",Marcello,male,"Ann Arbor, Michigan",2012,3,Bowing a vibration-enhanced force feedback device,NIME,Stephen,male,Marcelo,male,,,,,,,,,,,,,,,,
"[u'Nan-Wei Gong', u'Nan Zhao', u'Joseph Paradiso']",Nan-Wei,None,"Ann Arbor, Michigan",2012,3,A Customizable Sensate Surface for Music Control,NIME,Nan,female,Joseph,male,,,,,,,,,,,,,,,,
"[u'Tobias Grosshauser', u'Victor Candia', u'Horst Hildebrand', u'Gerhard Tr{\\""o}ster']",Tobias,male,"Ann Arbor, Michigan",2012,4,Sensor Based Measurements of Musicians' Synchronization Issues,NIME,Victor,male,Horst,male,Gerhard,male,,,,,,,,,,,,,,
"[u'Yoonchang Han', u'Jinsoo Na', u'Kyogu Lee']",Yoonchang,None,"Ann Arbor, Michigan",2012,3,FutureGrab: A wearable subtractive synthesizer using hand gesture,NIME,Jinsoo,male,Kyogu,None,,,,,,,,,,,,,,,,
"[u'Yoon Chung Han', u'Byeong-jun Han']",Yoon,female,"Ann Arbor, Michigan",2012,2,Virtual Pottery: An Interactive Audio-Visual Installation,NIME,Byeong-jun,None,,,,,,,,,,,,,,,,,,
"[u'Anne-Marie Skriver Hansen', u'Hans J{\\o}rgen Andersen', u'Pirkko Raudaskoski']",Anne-Marie,female,"Ann Arbor, Michigan",2012,3,Two Shared Rapid Turn Taking Sound Interfaces for Novices,NIME,Hans,male,Pirkko,female,,,,,,,,,,,,,,,,
[u'Jiffer Harriman'],Jiffer,None,"Ann Arbor, Michigan",2012,1,Sinkapater -An Untethered Beat Sequencer,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Ian Hattwick', u'Kojiro Umezaki']",Ian,male,"Ann Arbor, Michigan",2012,2,Approaches to Interaction in a Digital Music Ensemble,NIME,Kojiro,None,,,,,,,,,,,,,,,,,,
"[u'Ian Hattwick', u'Marcelo Wanderley']",Ian,male,"Ann Arbor, Michigan",2012,2,A Dimension Space for Evaluating Collaborative Musical Performance Systems,NIME,Marcelo,male,,,,,,,,,,,,,,,,,,
[u'Tomas Henriques'],Tomas,male,"Ann Arbor, Michigan",2012,1,SONIK SPRING,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Jamie Henson', u'Benjamin Collins', u'Alexander Giles', u'Kathryn Webb', u'Matthew Livingston', u'Thomas Mortensson']",Jamie,male,"Ann Arbor, Michigan",2012,6,Kugelschwung -a Pendulum-based Musical Instrument,NIME,Benjamin,male,Alexander,male,Kathryn,female,Matthew,male,Thomas,male,,,,,,,,,,
"[u'Jordan Hochenbaum', u'Ajay Kapur']",Jordan,male,"Ann Arbor, Michigan",2012,2,Drum Stroke Computing: Multimodal Signal Processing for Drum Stroke Identification and Performance Metrics,NIME,Ajay,male,,,,,,,,,,,,,,,,,,
"[u'Avrum Hollinger', u'Marcelo M. Wanderley']",Avrum,male,"Ann Arbor, Michigan",2012,2,Optoelectronic Acquisition and Control Board for Musical Applications,NIME,Marcelo,male,,,,,,,,,,,,,,,,,,
[u'Jay Alan Jackson'],Jay,male,"Ann Arbor, Michigan",2012,1,Bubble Drum-agog-ing: Polyrhythm Games \& Other Inter Activities,NIME,,,,,,,,,,,,,,,,,,,,
[u'Jay Alan Jackson'],Jay,male,"Ann Arbor, Michigan",2012,1,Bubble Drum-agog-ing: Polyrhythm Games \& Other Inter Activities,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Javier Jaimovich', u'Miguel Ortiz', u'Niall Coghlan', u'Benjamin Knapp']",Javier,male,"Ann Arbor, Michigan",2012,4,The Emotion in Motion Experiment: Using an Interactive Installation as a Means for Understanding Emotional Response to Music,NIME,Miguel,male,Niall,male,Benjamin,male,,,,,,,,,,,,,,
"[u'Blake Johnston', u'Owen Vallis', u'Ajay Kapur']",Blake,male,"Ann Arbor, Michigan",2012,3,A Comparative User Study of Two Methods of Control on a Multi-Touch Surface for Musical Expression,NIME,Owen,male,Ajay,male,,,,,,,,,,,,,,,,
"[u'Ajay Kapur', u'Jim Murphy', u'Dale Carnegie']",Ajay,male,"Ann Arbor, Michigan",2012,3,"Kritaanjali: A Robotic Harmonium for Performance, Pedogogy and Research",NIME,Jim,male,Dale,male,,,,,,,,,,,,,,,,
"[u'Yuya Kikukawa', u'Takaharu Kanai', u'Tatsuhiko Suzuki', u'Toshiki Yoshiike', u'Tetsuaki Baba', u'Kumiko Kushiyama']",Yuya,female,"Ann Arbor, Michigan",2012,6,PocoPoco: A Kinetic Musical Interface With Electro-Magnetic Levitation Units,NIME,Takaharu,None,Tatsuhiko,male,Toshiki,male,Tetsuaki,None,Kumiko,female,,,,,,,,,,
"[u'Bongjun Kim', u'Woon Seung Yeo']",Bongjun,None,"Ann Arbor, Michigan",2012,2,Interactive Mobile Music Performance with Digital Compass,NIME,Woon,male,,,,,,,,,,,,,,,,,,
"[u'Mari Kimura', u'Nicolas Rasamimanana', u""Fred\\'e\\'ric Bevilacqua"", u'Norbert Schnell', u'Bruno Zamborlin', u""Emmanuel Fl{\\'e}ty""]",Mari,female,"Ann Arbor, Michigan",2012,6,Extracting Human Expression For Interactive Composition with the Augmented Violin,NIME,Nicolas,male,Fred́éric,None,Norbert,male,Bruno,male,Emmanuel,male,,,,,,,,,,
"[u""Adinda Rosa van 't Klooster""]",Adinda,female,"Ann Arbor, Michigan",2012,1,The body as mediator of music in the Emotion Light,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Chi-Hsia Lai', u'Koray Tahiroglu']",Chi-Hsia,None,"Ann Arbor, Michigan",2012,2,A Design Approach to Engage with Audience with Wearable Musical Instruments: Sound Gloves,NIME,Koray,male,,,,,,,,,,,,,,,,,,
"[u'Jeong-seob Lee', u'Woon Seung Yeo']",Jeong-seob,None,"Ann Arbor, Michigan",2012,2,Real-time Modification of Music with Dancer's Respiration Pattern,NIME,Woon,male,,,,,,,,,,,,,,,,,,
"[u'Myunghee Lee', u'Youngsun Kim', u'Gerard Kim']",Myunghee,female,"Ann Arbor, Michigan",2012,3,Empathetic Interactive Music Video Experience,NIME,Youngsun,None,Gerard,male,,,,,,,,,,,,,,,,
"[u'Sang Won Lee', u'Jason Freeman', u'Andrew Collela']",Sang,male,"Ann Arbor, Michigan",2012,3,"Real-Time Music Notation, Collaborative Improvisation, and Laptop Ensembles",NIME,Jason,male,Andrew,male,,,,,,,,,,,,,,,,
"[u'Sang Won Lee', u'Ajay Srinivasamurthy', u'Gregoire Tronel', u'Weibin Shen', u'Jason Freeman']",Sang,male,"Ann Arbor, Michigan",2012,5,Tok! : A Collaborative Acoustic Instrument using Mobile Phones,NIME,Ajay,male,Gregoire,male,Weibin,male,Jason,male,,,,,,,,,,,,
[u'Hans Leeuw'],Hans,male,"Ann Arbor, Michigan",2012,1,"The electrumpet, additions and revisions",NIME,,,,,,,,,,,,,,,,,,,,
"[u'Hans Leeuw', u'Jorrit Tamminga']",Hans,male,"Ann Arbor, Michigan",2012,2,"NIME Education at the HKU, Emphasizing performance",NIME,Jorrit,male,,,,,,,,,,,,,,,,,,
[u'Paul Lehrman'],Paul,male,"Ann Arbor, Michigan",2012,1,Multiple Pianolas in Antheil's Ballet m{\'e}canique,NIME,,,,,,,,,,,,,,,,,,,,
[u'Cory Levinson'],Cory,male,"Ann Arbor, Michigan",2012,1,TedStick: A Tangible Electrophonic Drumstick,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Benjamin Levy', u'Georges Bloch', u'Gerard Assayag']",Benjamin,male,"Ann Arbor, Michigan",2012,3,"OMaxist Dialectics: Capturing, Visualizing and Expanding Improvisations",NIME,Georges,male,Gerard,male,,,,,,,,,,,,,,,,
"[u'Jia-Liang Lu', u'Da-Lei Fang', u'Yi Qin', u'Jiu-Qiang Tang']",Jia-Liang,None,"Ann Arbor, Michigan",2012,4,Wireless Interactive Sensor Platform for Real-Time Audio-Visual Experience,NIME,Da-Lei,None,Yi,female,Jiu-Qiang,None,,,,,,,,,,,,,,
"[u'Matti Luhtala', u'Ilkka Niemel{\\""a}inen', u'Johan Plomp', u'Markku Turunen', u'Julius Tuomisto']",Matti,male,"Ann Arbor, Michigan",2012,5,Studying Aesthetics in a Musical Interface Design Process Through `Aesthetic Experience Prism',NIME,Ilkka,male,Johan,male,Markku,male,Julius,male,,,,,,,,,,,,
[u'Vangelis Lympouridis'],Vangelis,male,"Ann Arbor, Michigan",2012,1,EnActor: A Blueprint for a Whole Body Interaction Design Software Platform,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Alexander M{\\""u}ller-Rakow', u'Jochen Fuchs']",Alexander,male,"Ann Arbor, Michigan",2012,2,The Human Skin as an Interface for Musical Expression,NIME,Jochen,male,,,,,,,,,,,,,,,,,,
"[u'Nathan Magnus', u'David Gerhard']",Nathan,male,"Ann Arbor, Michigan",2012,2,Musician Assistance and Score Distribution (MASD),NIME,David,male,,,,,,,,,,,,,,,,,,
"[u'Nicolas Makelberge', u""A\\'lvaro Barbosa"", u""Andre\\' Perrotta"", u""Lui\\'s Sarmento Ferreira""]",Nicolas,male,"Ann Arbor, Michigan",2012,4,Perfect Take: Experience design and new interfaces for musical expression,NIME,Álvaro,None,André,None,Luís,None,,,,,,,,,,,,,,
[u'Stelios Manousakis'],Stelios,male,"Ann Arbor, Michigan",2012,1,Network spaces as collaborative instruments: {WLAN} trilateration for musical echolocation in sound art,NIME,,,,,,,,,,,,,,,,,,,,
[u'Martin Marier'],Martin,male,"Ann Arbor, Michigan",2012,1,Designing Mappings for Musical Interfaces Using Preset Interpolation,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Brian Mayton', u'Gershon Dublon', u'Nicholas Joliat', u'Joseph A. Paradiso']",Brian,male,"Ann Arbor, Michigan",2012,4,Patchwork: Multi-User Network Control of a Massive Modular Synthesizer,NIME,Gershon,male,Nicholas,male,Joseph,male,,,,,,,,,,,,,,
"[u'Ryan McGee', u'Daniel Ashbrook', u'Sean White']",Ryan,male,"Ann Arbor, Michigan",2012,3,SenSynth: a Mobile Application for Dynamic Sensor to Sound Mapping,NIME,Daniel,male,Sean,male,,,,,,,,,,,,,,,,
"[u'Patrick McGlynn', u'Victor Lazzarini', u'Gordon Delap', u'Xiaoyu Chen']",Patrick,male,"Ann Arbor, Michigan",2012,4,Recontextualizing the Multi-touch Surface,NIME,Victor,male,Gordon,male,Xiaoyu,female,,,,,,,,,,,,,,
[u'Andrew McPherson'],Andrew,male,"Ann Arbor, Michigan",2012,1,TouchKeys: Capacitive Multi-Touch Sensing on a Physical Keyboard,NIME,,,,,,,,,,,,,,,,,,,,
[u'Andrew McPherson'],Andrew,male,"Ann Arbor, Michigan",2012,1,Techniques and Circuits for Electromagnetic Instrument Actuation,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Jonh Melo', u""Daniel G{\\'o}mez"", u'Miguel Vargas']",Jonh,male,"Ann Arbor, Michigan",2012,3,Gest-O: Performer gestures used to expand the sounds of the saxophone,NIME,Daniel,male,Miguel,male,,,,,,,,,,,,,,,,
"[u'Duncan Menzies', u'Andrew McPherson']",Duncan,male,"Ann Arbor, Michigan",2012,2,An Electronic Bagpipe Chanter for Automatic Recognition of Highland Piping Ornamentation,NIME,Andrew,male,,,,,,,,,,,,,,,,,,
"[u'Raymond Migneco', u'Youngmoo Kim']",Raymond,male,"Ann Arbor, Michigan",2012,2,A Component-Based Approach for Modeling Plucked-Guitar Excitation Signals,NIME,Youngmoo,female,,,,,,,,,,,,,,,,,,
"[u'Thomas Mitchell', u'Sebastian Madgwick', u'Imogen Heap']",Thomas,male,"Ann Arbor, Michigan",2012,3,Musical Interaction with Hand Posture and Orientation: A Toolbox of Gestural Control Mechanisms,NIME,Sebastian,male,Imogen,female,,,,,,,,,,,,,,,,
"[u'Jim Murphy', u'Ajay Kapur', u'Dale Carnegie']",Jim,male,"Ann Arbor, Michigan",2012,3,Better Drumming Through Calibration: Techniques for Pre-Performance Robotic Percussion Optimization,NIME,Ajay,male,Dale,male,,,,,,,,,,,,,,,,
"[u'Chris Nash', u'Alan Blackwell']",Chris,male,"Ann Arbor, Michigan",2012,2,Liveness and Flow in Notation Use,NIME,Alan,male,,,,,,,,,,,,,,,,,,
[u'James Nesfield'],James,male,"Ann Arbor, Michigan",2012,1,Strategies for Engagement in Computer-Mediated Musical Performance,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Doug Van Nort', u'Jonas Braasch', u'Pauline Oliveros']",Doug,male,"Ann Arbor, Michigan",2012,3,Mapping to musical actions in the FILTER system,NIME,Jonas,male,Pauline,female,,,,,,,,,,,,,,,,
"[u'Kristian Nymoen', u'Arve Voldsund', u'Skogstad, St\\aale A.', u'Jensenius, Alexander Refsum', u'Jim Torresen']",Kristian,male,"Ann Arbor, Michigan",2012,5,Comparing Motion Data from an iPod Touch to a High-End Optical Infrared Marker-Based Motion Capture System,NIME,Arve,male,Ståle,male,Alexander,male,Jim,male,,,,,,,,,,,,
"[u""Liam O'Sullivan"", u'Dermot Furlong', u'Frank Boland']",Liam,male,"Ann Arbor, Michigan",2012,3,Introducing CrossMapper: Another Tool for Mapping Musical Control Parameters,NIME,Dermot,male,Frank,male,,,,,,,,,,,,,,,,
"[u'Benjamin Oliver', u'Rachel M. van Besouw', u'David R. Nicholls']",Benjamin,male,"Ann Arbor, Michigan",2012,3,The `Interactive Music Awareness Program' (IMAP) for Cochlear Implant Users,NIME,Rachel,female,David,male,,,,,,,,,,,,,,,,
"[u'Gascia Ouzounian', u'Benjamin R. Knapp', u'Eric Lyon', u'Luke DuBois']",Gascia,None,"Ann Arbor, Michigan",2012,4,Music for Sleeping \& Waking Minds,NIME,Benjamin,male,Eric,male,Luke,male,,,,,,,,,,,,,,
[u'Dan Overholt'],Dan,male,"Ann Arbor, Michigan",2012,1,Musical Interaction Design with the CUI32{S}tem: Wireless Options and the GROVE system for prototyping new interfaces,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Bryan Pardo', u'David Little', u'Darren Gergle']",Bryan,male,"Ann Arbor, Michigan",2012,3,Towards Speeding Audio EQ Interface Building with Transfer Learning,NIME,David,male,Darren,male,,,,,,,,,,,,,,,,
"[u'Yongki Park', u'Hoon Heo', u'Kyogu Lee']",Yongki,None,"Ann Arbor, Michigan",2012,3,Voicon: An Interactive Gestural Microphone For Vocal Performance,NIME,Hoon,male,Kyogu,None,,,,,,,,,,,,,,,,
"[u'Dale Parson', u'Phillip Reed']",Dale,male,"Ann Arbor, Michigan",2012,2,The Planetarium as a Musical Instrument,NIME,Phillip,male,,,,,,,,,,,,,,,,,,
"[u""Pedro Patr{\\'\\i}cio""]",Pedro,male,"Ann Arbor, Michigan",2012,1,MuDI -Multimedia Digital Instrument for Composing and Performing Digital Music for Films in Real-time,NIME,,,,,,,,,,,,,,,,,,,,
[u'Martin Pi{\\~n}eyro'],Martin,male,"Ann Arbor, Michigan",2012,1,Electric Slide Organistrum,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Roberto Pugliese', u'Koray Tahiroglu', u'Callum Goddard', u'James Nesfield']",Roberto,male,"Ann Arbor, Michigan",2012,4,Augmenting human-human interaction in mobile group improvisation,NIME,Koray,male,Callum,male,James,male,,,,,,,,,,,,,,
"[u'Lo\\""{\\i}c Reboursie\\\'re', u'Otso L{\\""a}hdeoja', u'Thomas Drugman', u""Ste\\'phane Dupont"", u""Ce\\'cile Picard-Limpens"", u'Nicolas Riche']",Loïc,male,"Ann Arbor, Michigan",2012,6,Left and right-hand guitar playing techniques detection,NIME,Otso,male,Thomas,male,Stéphane,None,Cécile,None,Nicolas,male,,,,,,,,,,
"[u'Jensenius, Alexander Refsum', u'Voldsund, Arve']",Alexander,male,"Ann Arbor, Michigan",2012,2,"The Music Ball Project: Concept, Design, Development, Performance",NIME,Arve,male,,,,,,,,,,,,,,,,,,
"[u'Charles Roberts', u'Graham Wakefield', u'Matt Wright']",Charles,male,"Ann Arbor, Michigan",2012,3,Mobile Controls On-The-Fly: An Abstraction for Distributed NIMEs,NIME,Graham,male,Matt,male,,,,,,,,,,,,,,,,
"[u'Michael Rotondo', u'Nick Kruge', u'Ge Wang']",Michael,male,"Ann Arbor, Michigan",2012,3,Many-Person Instruments for Computer Music Performance,NIME,Nick,male,Ge,male,,,,,,,,,,,,,,,,
"[u'Matthieu Savary', u'Diemo Schwarz', u'Denis Pellerin']",Matthieu,male,"Ann Arbor, Michigan",2012,3,DIRTI ---Dirty Tangible Interfaces,NIME,Diemo,None,Denis,male,,,,,,,,,,,,,,,,
"[u""Se\\'bastien Schiesser"", u'Jan C. Schacher']",Sébastien,None,"Ann Arbor, Michigan",2012,2,SABRe: The Augmented Bass Clarinet,NIME,Jan,male,,,,,,,,,,,,,,,,,,
[u'Kevin Schlei'],Kevin,male,"Ann Arbor, Michigan",2012,1,TC-11: A Programmable Multi-Touch Synthesizer for the iPad,NIME,,,,,,,,,,,,,,,,,,,,
[u'Dan Moses Schlessinger'],Dan,male,"Ann Arbor, Michigan",2012,1,Concept Tahoe: Microphone Midi Control,NIME,,,,,,,,,,,,,,,,,,,,
[u'Diemo Schwarz'],Diemo,None,"Ann Arbor, Michigan",2012,1,The Sound Space as Musical Instrument: Playing Corpus-Based Concatenative Synthesis,NIME,,,,,,,,,,,,,,,,,,,,
[u'Eyal Shahar'],Eyal,male,"Ann Arbor, Michigan",2012,1,SoundStrand: a Tangible Interface for Composing Music with Limited Degrees of Freedom,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Greg Shear', u'Matthew Wright']",Greg,male,"Ann Arbor, Michigan",2012,2,Further Developments in the Electromagnetically Sustained Rhodes Piano,NIME,Matthew,male,,,,,,,,,,,,,,,,,,
"[u'Skogstad, St\\aale A.', u'Kristian Nymoen', u'de Quay, Yago', u'Jensenius, Alexander Refsum']",Ståle,male,"Ann Arbor, Michigan",2012,4,Developing the Dance Jockey System for Musical Interaction with the Xsens {MV}N Suit,NIME,Kristian,male,Yago,male,Alexander,male,,,,,,,,,,,,,,
"[u'Benjamin D. Smith', u'Guy E. Garnett']",Benjamin,male,"Ann Arbor, Michigan",2012,2,Unsupervised Play: Machine Learning Toolkit for Max,NIME,Guy,male,,,,,,,,,,,,,,,,,,
"[u'Benjamin D. Smith', u'Guy E. Garnett']",Benjamin,male,"Ann Arbor, Michigan",2012,2,Unsupervised Play: Machine Learning Toolkit for Max,NIME,Guy,male,,,,,,,,,,,,,,,,,,
"[u'Jeff Snyder', u'Andrew McPherson']",Jeff,male,"Ann Arbor, Michigan",2012,2,The JD-1: an Implementation of a Hybrid Keyboard/Sequencer Controller for Analog Synthesizers,NIME,Andrew,male,,,,,,,,,,,,,,,,,,
"[u'Alistair G. Stead', u'Alan F. Blackwell', u'Samual Aaron']",Alistair,male,"Ann Arbor, Michigan",2012,3,Graphic Score Grammars for End-Users,NIME,Alan,male,Samual,male,,,,,,,,,,,,,,,,
"[u'Sidharth Subramanian', u'Jason Freeman', u'Scott McCoid']",Sidharth,male,"Ann Arbor, Michigan",2012,3,LOLbot: Machine Musicianship in Laptop Ensembles,NIME,Jason,male,Scott,male,,,,,,,,,,,,,,,,
[u'Greg Surges'],Greg,male,"Ann Arbor, Michigan",2012,1,DIY Hybrid Analog/Digital Modular Synthesis,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Olivier Tache', u'Stephen Sinclair', u'Jean-Loup Florens', u'Marcelo Wanderley']",Olivier,male,"Ann Arbor, Michigan",2012,4,Exploring audio and tactile qualities of instrumentality with bowed string simulations,NIME,Stephen,male,Jean-Loup,male,Marcelo,male,,,,,,,,,,,,,,
"[u'Atau Tanaka', u'Adam Parkinson', u'Zack Settel', u'Koray Tahiroglu']",Atau,None,"Ann Arbor, Michigan",2012,4,A Survey and Thematic Analysis Approach as Input to the Design of Mobile Music GUIs,NIME,Adam,male,Zack,male,Koray,male,,,,,,,,,,,,,,
"[u'Jim Torresen', u'Hauback, O\\""yvind N.', u'Dan Overholt', u'Jensenius, Alexander Refsum']",Jim,male,"Ann Arbor, Michigan",2012,4,Development and Evaluation of a ZigFlea-based Wireless Transceiver Board for CUI32,NIME,Öyvind,None,Dan,male,Alexander,male,,,,,,,,,,,,,,
"[u'Shawn Trail', u'Michael Dean', u'Gabrielle Odowichuk', u'Tiago Fernandes Tavares', u'Peter Driessen', u'Andrew Schloss', u'George Tzanetakis']",Shawn,male,"Ann Arbor, Michigan",2012,7,Non-invasive sensing and gesture control for pitched percussion hyper-instruments using the Kinect,NIME,Michael,male,Gabrielle,female,Tiago,male,Peter,male,Andrew,male,George,male,,,,,,,,
