Gender1F,Gender1M,FirstAuthorCountry,Year,NumberOfAuthors,Conference,Gender2F,Gender2M,Gender3F,Gender3M,Gender4F,Gender4M,Gender5F,Gender5M,Gender6F,Gender6M,Gender7F,Gender7M,Gender8F,Gender8M,Gender9F,Gender9M,Gender10F,Gender10M,Gender11F,Gender11M,Gender12F,Gender12M,Gender13F,Gender13M,Gender14F,Gender14M,Gender15F,Gender15M,Gender16F,Gender16M,Gender17F,Gender17M,Gender11,Gender21,Gender1,Gender41,Gender51,Gender61,Gender71,Gender81,Gender91,Gender101,Gender111,Gender121,Gender131,Gender141,Gender151,Gender161,Gender171,AllAuthors,Title
0,1,Oslo Norway,2011,4,NIME,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Kim Seunghun' u'Kim Luke K.' u'Jeong Songhee' u'Yeo Woon Seung'],Clothesline as a Metaphor for a Musical Interface
0,1,Oslo Norway,2011,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Kim Seunghun' u'Yeo Woon Seung'],Musical Control of a Pipe Based on Acoustic Resonance
0,1,Oslo Norway,2011,4,NIME,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Kim Tae Hun' u'Fukayama Satoru' u'Nishimoto Takuya' u'Sagayama Shigeki'],Polyhymnia : An Automatic Piano Performance System with Statistical Modeling of Polyphonic Expression and Musical Symbol Interpretation
0,1,Oslo Norway,2011,4,NIME,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u'Kl\\""{u}gel Niklas' u'Frie\\ss Marc R.' u'Groh Georg' u'Echtler Florian']",An Approach to Collaborative Music Composition
0,1,Oslo Norway,2011,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Knapp Benjamin' u'Bortz Brennon'],MobileMuse: Integral Music Control Goes Mobile
0,1,Oslo Norway,2011,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Kondapalli Ravi' u'Sung Ben-Zhen'],Daft Datum -- An Interface for Producing Music Through Foot-based Interaction
0,1,Oslo Norway,2011,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Kruge Nick' u'Wang Ge'],MadPad : A Crowdsourcing System for Audiovisual Sampling
0,1,Oslo Norway,2011,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Kuhara Yasuo' u'Kobayashi Daiki'],Kinetic Particles Synthesizer Using Multi-Touch Screen Interface of Mobile Devices
0,1,Oslo Norway,2011,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Lamb Roland' u'Robertson Andrew'],Seaboard : a New Piano Keyboard-related Interface Combining Discrete and Continuous Control
0,1,Oslo Norway,2011,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Lee Jeong-seob' u'Yeo Woon Seung'],Sonicstrument : A Musical Interface with Stereotypical Acoustic Transducers
1,0,Oslo Norway,2011,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Leslie Grace' u'Mullen Tim'],MoodMixer : {EEG}-based Collaborative Sonification
0,1,Oslo Norway,2011,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Liang Dawen' u'Xia Guangyu' u'Dannenberg Roger B.'],A Framework for Coordination and Synchronization of Media
0,1,Oslo Norway,2011,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Lopez Pedro' u'Ferreira Alfredo' u'Pereira Madeiras'],Battle of the DJs: an HCI Perspective of Traditional Virtual Hybrid and Multitouch DJing
0,1,Oslo Norway,2011,3,NIME,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u'Luhtala Matti' u'Kym\\""{a}l\\""{a}inen Tiina' u'Plomp Johan']",Designing a Music Performance Space for Persons with Intellectual Learning Disabilities
0,1,Oslo Norway,2011,4,NIME,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u'Marchini Marco' u'Papiotis Panos' u""P\\'{e}rez Alfonso"" u'Maestre Esteban']",A Hair Ribbon Deflection Model for Low-intrusiveness Measurement of Bow Force in Violin Performance
0,1,Oslo Norway,2011,4,NIME,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Marquez-Borbon Adnan' u'Gurevich Michael' u'Fyans Cavan A.' u'Stapleton Paul'],Designing Digital Musical Interactions in Experimental Contexts
0,1,Oslo Norway,2011,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Marshall Mark T.' u'Wanderley Marcelo M.'],Examining the Effects of Embedded Vibrotactile Feedback on the Feel of a Digital Musical Instrument
0,1,Oslo Norway,2011,2,NIME,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Martin Charles' u'Lai Chi-Hsia'],Strike on Stage : a Percussion and Media Performance
0,1,Oslo Norway,2011,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Mcgee Ryan' u'Fan Yuan-Yi' u'Ali Reza'],BioRhythm : a Biologically-inspired Audio-Visual Installation
0,1,Oslo Norway,2011,4,NIME,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u""Mealla Sebasti\\'{a}n"" u'V\\""{a}aljam\\""{a}ae Aleksander' u'Bosi Mathieu' u'Jord\\`{a} Sergi']",Listening to Your Brain : Implicit Interaction in Collaborative Music Performances
0,1,Oslo Norway,2011,6,NIME,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u'Milne Andrew J.' u""Xamb\\'{o} Anna"" u'Laney Robin' u'Sharp David B.' u'Prechtl Anthony' u'Holland Simon']",Hex Player --- A Virtual Musical Controller
0,1,Oslo Norway,2011,2,NIME,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Mitchell Thomas' u'Heap Imogen'],SoundGrasp : A Gestural Interface for the Performance of Live Music
0,1,Oslo Norway,2011,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u'Molina Pablo' u""Haro Mart\\'{\\i}n"" u'Jord\\`{a} Sergi']",BeatJockey : A New Tool for Enhancing DJ Skills
0,1,Oslo Norway,2011,4,NIME,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Montag Matthew' u'Sullivan Stefan' u'Dickey Scott' u'Leider Colby'],A Low-Cost Low-Latency Multi-Touch Table with Haptic Feedback for Musical Applications
0,1,Oslo Norway,2011,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Mullen Tim' u'Warp Richard' u'Jansch Adam'],Minding the (Transatlantic) Gap: An Internet-Enabled Acoustic Brain-Computer Music Interface
0,1,Oslo Norway,2011,4,NIME,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Murray-Browne Tim' u'Mainstone Di' u'Bryan-Kinns Nick' u'Plumbley Mark D.'],The Medium is the Message: Composing Instruments and Performing Mappings
0,1,Oslo Norway,2011,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Newton Dan' u'Marshall Mark T.'],Examining How Musicians Create Augmented Musical Instruments
0,1,Oslo Norway,2011,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Nishino Hiroki'],Cognitive Issues in Computer Music Programming
0,1,Oslo Norway,2011,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Nymoen Kristian' u'Skogstad St\\aa le A.' u'Jensenius Alexander R.'],SoundSaber -- A Motion Capture Instrument
0,1,Oslo Norway,2011,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Overholt Dan'],The Overtone Fiddle: an Actuated Acoustic Instrument
0,1,Oslo Norway,2011,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Papetti Stefano' u'Civolani Marco' u'Fontana Federico'],Rhythm{\textquoteright}n{\textquoteright}Shoes : a Wearable Foot Tapping Interface with Audio-Tactile Feedback
1,0,Oslo Norway,2011,5,NIME,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Pardue Laurel S.' u'Boch Andrew' u'Boch Matt' u'Southworth Christine' u'Rigopulos Alex'],Gamelan Elektrika: An Electronic Balinese Gamelan
0,1,Oslo Norway,2011,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Pigott Jon'],Vibration  Volts and Sonic Art: A Practice and Theory of Electromechanical Sound
0,1,Oslo Norway,2011,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Pirr\\`{o} David' u'Eckel Gerhard'],Physical Modelling Enabling Enaction: an Example
0,1,Oslo Norway,2011,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Polotti Pietro' u'Goina Maurizio'],EGGS in Action
0,1,Oslo Norway,2011,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Popp Phillip' u'Wright Matthew'],Intuitive Real-Time Control of Spectral Model Synthesis
0,1,Oslo Norway,2011,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Ramkissoon Izzi'],The Bass Sleeve: A Real-time Multimedia Gestural Controller for Augmented Electric Bass Performance
0,1,Oslo Norway,2011,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Reus Jonathan'],Crackle: A Dynamic Mobile Multitouch Topology for Exploratory Sound Interaction
0,1,Oslo Norway,2011,4,NIME,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Roh Jung-Sim' u'Mann Yotam' u'Freed Adrian' u'Wessel David'],Robust and Reliable Fabric Piezoresistive Multitouch Sensing Surfaces for Musical Controllers
0,1,Oslo Norway,2011,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Rosenbaum Eric'],MelodyMorph: A Reconfigurable Musical Instrument
0,1,Oslo Norway,2011,2,NIME,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Schacher Jan C.' u'Stoecklin Angela'],Traces -- Body Motion and Sound
1,0,Oslo Norway,2011,3,NIME,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Schedel Margaret' u'Perry Phoenix' u'Fiebrink Rebecca'],Wekinating 000000{S}wan : Using Machine Learning to Create and Control Complex Artistic Systems
0,1,Oslo Norway,2011,6,NIME,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u'Schnell Norbert' u""Bevilacqua Fr\\'{e}d\\'{e}ric"" u'Rasamimanana Nicolas' u'Blois Julien' u""Gu\\'{e}dy Fabrice"" u""Fl\\'{e}ty Emmanuel""]","Playing the ""MO"" -- Gestural Control and Re-Embodiment of Recorded Sound and Music"
0,1,Oslo Norway,2011,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Schoonderwaldt Erwin' u'Jensenius Alexander R.'],Effective and Expressive Movements in a French-Canadian fiddler{\textquoteright}s Performance
0,1,Oslo Norway,2011,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Schroeder Benjamin' u'Ainger Marc' u'Parent Richard'],A Physically Based Sound Space for Procedural Agents
0,1,Oslo Norway,2011,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Seldess Zachary' u'Yamada Toshiro'],Tahakum: A Multi-Purpose Audio Control Framework
0,1,Oslo Norway,2011,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Shear Greg' u'Wright Matthew'],The Electromagnetically Sustained Rhodes Piano
0,1,Oslo Norway,2011,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Sioros George' u'Guedes Carlos'],Automatic Rhythmic Performance in Max/MSP: the kin.rhythmicator
0,1,Oslo Norway,2011,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Skogstad St\\aa le A.' u'de Quay Yago' u'Jensenius Alexander R.'],OSC Implementation and Evaluation of the Xsens {MV}N Suit
0,1,Oslo Norway,2011,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Smallwood Scott'],Solar Sound Arts: Creating Instruments and Devices Powered by Photovoltaic Technologies
0,1,Oslo Norway,2011,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Smith Benjamin D.' u'Garnett Guy E.'],The Self-Supervising Machine
0,1,Oslo Norway,2011,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Snyder Jeff'],Snyderphonics Manta Controller a Novel {USB} Touch-Controller
0,1,Oslo Norway,2011,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Sosnick Marc' u'Hsu William'],Implementing a Finite Difference-Based Real-time Sound Synthesizer using {GPU}s
0,1,Oslo Norway,2011,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Tidemann Axel'],An Artificial Intelligence Architecture for Musical Expressiveness that Learns by Imitation
0,1,Oslo Norway,2011,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Todoroff Todor'],Wireless Digital/Analog Sensors for Music and Dance Performances
0,1,Oslo Norway,2011,4,NIME,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Tseng Yu-Chung' u'Liu Che-Wei' u'Chi Tzu-Heng' u'Wang Hui-Yu'],Sound Low Fun
1,0,Oslo Norway,2011,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Ustarroz Paula'],TresnaNet Musical Generation based on Network Protocols
0,1,Oslo Norway,2011,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Verplank Bill' u'Georg Francesco'],Can Haptics Make New Music ? -- Fader and Plank Demos
0,1,Oslo Norway,2011,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Waadeland Carl H.'],Rhythm Performance from a Spectral Point of View
0,1,Oslo Norway,2011,3,NIME,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Wang Ge' u'Oh Jieun' u'Lieber Tom'],Designing for the iPad : Magic Fiddle
0,1,Oslo Norway,2011,4,NIME,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u'Wang Johnty' u""d'Alessandro Nicolas"" u'Fels Sidney S.' u'Pritchard Bob']",SQUEEZY : Extending a Multi-touch Screen with Force Sensing Objects for Controlling Articulatory Synthesis
0,1,Oslo Norway,2011,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Wyse Lonce' u'Mitani Norikazu' u'Nanayakkara Suranga'],The Effect of Visualizing Audio Targets in a Musical Listening and Performance Task
0,1,Oslo Norway,2011,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Yoo Min-Joon' u'Beak Jin-Wook' u'Lee In-Kwon'],Creating Musical Expression using Kinect
0,1,Oslo Norway,2011,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Zamborlin Bruno' u'Partesana Giorgio' u'Liuni Marco'],({LAN}D)MOVES
0,1,Oslo Norway,2011,4,NIME,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Zappi Victor' u'Mazzanti Dario' u'Brogni Andrea' u'Caldwell Darwin'],Design and Evaluation of a Hybrid Reality Performance
0,1,Ann Arbor Michigan,2012,6,NIME,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u""Nicolas d'Alessandro"" u'Aura Pon' u'Johnty Wang' u'David Eagle' u'Ehud Sharlin' u'Sidney Fels']",A Digital Mobile Choir: Joining Two Interfaces towards Composing and Performing Collaborative Mobile Music
0,1,Ann Arbor Michigan,2012,5,NIME,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u'Sertan {\\c S}ent{\\""u}rk' u'Sang Won Lee' u'Avinash Sastry' u'Anosh Daruwalla' u'Gil Weinberg']",Crossole: A Gestural Interface for Composition Improvisation and Performance using Kinect
0,1,Ann Arbor Michigan,2012,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Jesse Allison' u'Christian Dell'],AuRal: A Mobile Interactive System for Geo-Locative Audio Synthesis
0,1,Ann Arbor Michigan,2012,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Christopher Ariza'],The Dual-Analog Gamepad as a Practical Platform for Live Electronics Instrument and Interface Design
1,0,Ann Arbor Michigan,2012,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u'Maria Astrinaki' u""Nicolas d'Alessandro"" u'Thierry Dutoit']",MAGE --A Platform for Tangible Speech Synthesis
0,1,Ann Arbor Michigan,2012,5,NIME,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Jero\\^nimo Barbosa' u'Filipe Calegario' u'Vero\\^nica Teichrieb' u'Geber Ramalho' u'Patrick McGlynn'],Considering Audience's View Towards an Evaluation Methodology for Digital Musical Instruments
1,0,Ann Arbor Michigan,2012,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Kirsty Beilharz' u'Aengus Martin'],The `Interface' in Site-Specific Sound Installation
0,1,Ann Arbor Michigan,2012,2,NIME,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Andreas Bergsland' u'Tone {\\AA}se'],Using a seeing/blindfolded paradigm to study audience experiences of live-electronic performances with voice
0,1,Ann Arbor Michigan,2012,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Graham Booth' u'Michael Gurevich'],Collaborative composition and socially constituted instruments: Ensemble laptop performance through the lens of ethnography
