,AllAuthors,FirstName1stAuthor,Gender,Place,Year,NumberOfAuthors,Title,Conference,FirstName2ndAuthor,Gender2,FirstName3rdAuthor,Gender3,FirstName4thAuthor,Gender4,FirstName5thAuthor,Gender5,FirstName6thAuthor,Gender6,FirstName7thAuthor,Gender7,FirstName8thAuthor,Gender8,FirstName9thAuthor,Gender9,FirstName10thAuthor,Gender10,FirstName11thAuthor,Gender11,FirstName12thAuthor,Gender12,FirstName13thAuthor,Gender13,FirstName14thAuthor,Gender14,FirstName15thAuthor,Gender15,FirstName16thAuthor,Gender16,FirstName17thAuthor,Gender17,Probability1,Probability2,Probability3,Probability4,Probability5,Probability6,Probability7,Probability8,Probability9,Probability10,Probability11,Probability12,Probability13,Probability14,Probability15,Probability16,Probability17
,"Kaper, Hans G.; Tipei, Sever",Hans,male,China,1999,2,Formalizing the Concept of Sound,ICMC,Sever,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,None,,,,,,,,,,,,,,,
,"Orio, Nicola",Nicola,male,China,1999,1,The Timbre Space of the Classical Guitar and Its Relationship with the Plucking Techniques,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71,,,,,,,,,,,,,,,,
,"Hoos, Holger H.; Hamel, Keith A.; Renz, Kai",Holger,male,China,1999,3,Using Advanced GUIDO as a Notation Interchange Format,ICMC,Keith,male,Kai,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.99,0.87,,,,,,,,,,,,,,
,"Lopez-Lezcano, Fernando; Pampin, Juan",Fernando,male,China,1999,2,Common Lisp Music Update Report,ICMC,Juan,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.99,,,,,,,,,,,,,,,
,"Schedel, Margaret Anne",Margaret,female,China,1999,1,The Notation of Interactive Music: Limitations and Solutions,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,,,,,,,,,,,,,,,,
,"Suzuki, Kenji; Ohashi, Takeshi; Hashimoto, Shuji",Kenji,male,China,1999,3,Interactive Multimodal Mobile Robot for Musical Performance,ICMC,Takeshi,male,Shuji,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96,1,1,,,,,,,,,,,,,,
,"Madden, Timothy J.; Beauchamp, James W.",Timothy,male,China,1999,2,Armadillo: Real Time and Non-Real Time Analysis of Musical Sounds on a Power Macintosh,ICMC,James,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.99,,,,,,,,,,,,,,,
,"Jensen, Kristoffer; Arnspang, Jens",Kristoffer,male,China,1999,2,Binary Decision Tree Classification of Musical Sounds,ICMC,Jens,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Wanderley, Marcelo M.; Depalle, Philippe; Warusfel, Olivier",Marcelo,male,China,1999,3,Improving Instrumental Sound Synthesis by Modeling the Effects of Performer Gesture,ICMC,Philippe,male,Olivier,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.99,0.99,,,,,,,,,,,,,,
,"Lassfolk, Kai",Kai,male,China,1999,1,Sound Processing Kit: An Object-Oriented Signal Processing Framework,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87,,,,,,,,,,,,,,,,
,"Canazza, Sergio; De Poli, Giovanni; De Federico, Riccardo; Drioli, Carlo; RodМБ, Antonio",Sergio,male,China,1999,5,Expressive Processing of Audio and MIDI Performances in Real Time,ICMC,Giovanni,male,Riccardo,male,Carlo,male,Antonio,male,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0.99,1,,,,,,,,,,,,
,"Osaka, Naotoshi; Hikichi, Takafumi",Naotoshi,male,China,1999,2,"Visual Manipulation Environment for Sound Synthesis, Modification, and Performance",ICMC,Takafumi,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1,,,,,,,,,,,,,,,
,"HМ¦rnel, Dominik; Olbrich, Frank",Dominik,male,China,1999,2,Comparative Style Analysis with Neural Networks,ICMC,Frank,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1,,,,,,,,,,,,,,,
,"Loscos, Alex; Cano, Pedro; Bonada, Jordi",Alex,male,China,1999,3,Low-Delay Singing Voice Alignment to Text,ICMC,Pedro,male,Jordi,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87,0.99,1,,,,,,,,,,,,,,
,"Cano, Pedro; Loscos, Alex; Bonada, Jordi",Pedro,male,China,1999,3,Score-Performance Matching Using HMMs,ICMC,Alex,male,Jordi,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.87,1,,,,,,,,,,,,,,
,"DМ¬chelle, FranМ¤ois; De Cecco, Maurizio; Maggi, Enzo; Schnell, Norbert",FranМ¤ois,male,China,1999,4,jMax Recent Developments,ICMC,Maurizio,male,Enzo,male,Norbert,male,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1,1,1,,,,,,,,,,,,,
,"Chu, Lonny L.",Lonny,male,China,1999,1,MusiCloth: A Design Methodology for the Development of a Performance Initiative,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89,,,,,,,,,,,,,,,,
,"Paradiso, Joseph; Hsaio, Kai-Yuh; Hu, Eric",Joseph,male,China,1999,3,Interactive Music for Instrumented Dancing Shoes,ICMC,Kai-Yuh,male,Eric,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,None,1,,,,,,,,,,,,,,
,"Keislar, Douglas; Blum, Thom; Wheaton, James; Wold, Erling",Douglas,male,China,1999,4,A Content-Aware Sound Browser,ICMC,Thom,male,James,male,Erling,male,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.99,0.99,1,,,,,,,,,,,,,
,"Sterian, Andrew; Simoni, Mary H.; Wakefield, Gregory H.",Andrew,male,China,1999,3,Model-Based Musical Transcription,ICMC,Mary,female,Gregory,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,
,"Fujishima, Takuya",Takuya,male,China,1999,1,Realtime Chord Recognition of Musical Sound: a System Using Common Lisp Music,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Ayers, Lydia; Horner, Andrew",Lydia,female,China,1999,2,Modeling the Woodstock Gamelan for Synthesis,ICMC,Andrew,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Murphy, Damian T.; Howard, David M.",Damian,male,China,1999,2,The WaveVerb Multi-Channel Room Acoustics Modelling System,ICMC,David,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Lo, YeeOn; Hitt, Dan",YeeOn,None,China,1999,2,Analysis of Percussion for Timbre Measurement and Synthesis,ICMC,Dan,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0.98,,,,,,,,,,,,,,,
,"Huaming, Xue",Xue,female,China,1999,1,The Sounding Distance Sensation and Its Signification of Artistic Representation,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91,,,,,,,,,,,,,,,,
,"Malham, David G.",David,male,China,1999,1,Higher Order Ambisonic Systems for the Spatialisation of Sound,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Kaup, Arnold; Khoury, Sami; Freed, Adrian; Wessel, David",Arnold,male,China,1999,4,Volumetric Modeling of Acoustic Fields in CNMAT's Sound Spatialization Theatre,ICMC,Sami,male,Adrian,male,David,male,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,0.81,0.97,1,,,,,,,,,,,,,
,"Laird, Joel; Masri, Paul; Canagarajah, Nishan",Joel,male,China,1999,3,Modelling Diffusion at the Boundary of a Digital Waveguide Mesh,ICMC,Paul,male,Nishan,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1,1,,,,,,,,,,,,,,
,"Assayag, GМ©rard; Dubnov, Shlomo; Delerue, Olivier",GМ©rard,male,China,1999,3,Guessing the Composer's Mind: Applying Universal Prediction to Musical Style,ICMC,Shlomo,male,Olivier,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.99,,,,,,,,,,,,,,
,"Ng, Kia; Cooper, David; Stefani, Ewan; Boyle, Roger; Bailey, Nick",Kia,female,China,1999,5,Embracing the Composer: Optical Recognition of Handwritten Manuscripts,ICMC,David,male,Ewan,male,Roger,male,Nick,male,,,,,,,,,,,,,,,,,,,,,,,,,0.95,1,1,1,0.99,,,,,,,,,,,,
,"Jehan, Tristan; Freed, Adrian; Dudas, Richard",Tristan,male,China,1999,3,Musical Applications of New Filter Extensions to Max/MSP,ICMC,Adrian,male,Richard,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,0.97,1,,,,,,,,,,,,,,
,"Penrose, Christopher",Christopher,male,China,1999,1,Extending Musical Mixing: Adaptive Composite Signal Processing,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Itagaki, Takebumi; Knox, Donald",Takebumi,male,China,1999,2,Multimedia Application of Time Compress/Stretch of Sound by Granulation,ICMC,Donald,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1,,,,,,,,,,,,,,,
,"Miksch, Bonnie; Couch III, Leon W.",Bonnie,female,China,1999,2,"""Blip, Buzz, Blurp"": The Challenge of Teaching New Ways to Listen",ICMC,Leon,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.99,,,,,,,,,,,,,,,
,"Tanaka, Atau",Atau,male,China,1999,1,Network Audio Performance and Installation,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,
,"Brandt, Eli; Dannenberg, Roger B.",Eli,male,China,1999,2,Time in Distributed Real-Time Systems,ICMC,Roger,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,1,,,,,,,,,,,,,,,
,"Gibson, Ian S.; Howard, David M.; Tyrrell, Andrew M.",Ian,male,China,1999,3,Composing With the York Polyphonic Real-Time Singing Synthesiser,ICMC,David,male,Andrew,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1,1,,,,,,,,,,,,,,
,"Fields, Kenneth",Kenneth,male,China,1999,1,PostFormalism:,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Clarke, Michael",Michael,male,China,1999,1,"Revisiting Kontakte: Issues of History, Performance, and Intuition",ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Milicevic, Mladen",Mladen,male,China,1999,1,Aesthetics of Designing an Adaptive Fuzzy System for Evaluation of Computer Music,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Abramian, Victor A.",Victor,male,China,1999,1,Encyclopedia of Classical Music,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Laird, Joel; Huns, Tom; Masri, Paul; Canagarajah, Nishan",Joel,male,China,1999,4,WaRM: A Framework for Modelling Resonant Acoustic Environments,ICMC,Tom,male,Paul,male,Nishan,male,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1,1,1,,,,,,,,,,,,,
,"Brandorff, Steffen E.",Steffen,male,China,1999,1,"Simultaneity in Interactive Computer Music - Is It Always the Same, or Does It Depend e.g. On Frequency?",ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,,,,,,,,,,,,,,,,
,"Georgaki, Anastasia",Anastasia,female,China,1999,1,Prote,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,
,"Hettergott, Alexandra",Alexandra,female,China,1999,1,Human Voice Treatments in Various Types of Electroacoustic Music,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Brune, Madelyn",Madelyn,female,China,1999,1,Speech-Based Computer Music: Selected Works by Charles Dodge and Paul Lansky,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Canagarajah, Nishan; Masri, Paul; Laird, Joel",Nishan,male,China,1999,3,"Digital Music Research Group (Bristol, UK) Studio Report",ICMC,Paul,male,Joel,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.99,,,,,,,,,,,,,,
,"Andrews, Richard",Richard,male,China,1999,1,Center for New Music and Audio Technologies (CNMAT) Studio Report,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Belgeri, Gisella; Di Giugno, Guiseppe",Gisella,female,China,1999,2,Federazione CEMAT and Centres of Computer Music Research and Production in Italy,ICMC,Guiseppe,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,1,,,,,,,,,,,,,,,
,"Myatt, Tony",Tony,male,China,1999,1,"The Design and Implementation of an Integrated High Performance Computer Music System for Research and Postgraduate Teaching at the University of York, UK",ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Herrera, Perfecto; Serra, Xavier; Peeters, Geoffroy",Perfecto,male,China,1999,3,Audio Descriptors and Descriptor Schemes in the Context of MPEG-7,ICMC,Xavier,male,Geoffroy,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.99,1,,,,,,,,,,,,,,
,"VМ«М«nМ«nen, Riitta; Huopaniemi, Jyri",Riitta,female,China,1999,2,Virtual Acoustics Rendering in MPEG-4 Multimedia Standard,ICMC,Jyri,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Wright, Matthew; Scheirer, Eric D.",Matthew,male,China,1999,2,Cross-Coding SDIF into MPEG-4 Structured Audio,ICMC,Eric,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Topper, David",David,male,China,1999,1,RTcmix and the Open Source / Free Software Model,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Weidenaar, Reynold",Reynold,male,China,1999,1,"""Magic Music from the Telharmonium""",ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Helmuth, Mara",Mara,female,China,1999,1,Patchmix: a Cmix Instrument-Builder,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96,,,,,,,,,,,,,,,,
,"Lopez-Lezcano, Fernando",Fernando,male,China,1999,1,CCRMA Studio Report,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"de Amicis, Maria Christina",Maria,female,China,1999,1,GRAMMA: the New Music in an Old Architecture,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,
,"Nunn, Douglas",Douglas,male,China,1999,1,Anglia Polytechnic University ‰ЫХ Studio Report,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Chaudhary, Amar; Freed, Adrian; Khoury, Sami; Wessel, David",Amar,male,USA,1998,4,A 3D Graphical User Interface for Resonance Modeling,ICMC,Adrian,male,Sami,male,David,male,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,0.97,0.81,1,,,,,,,,,,,,,
,"Irizarry, Rafael A.",Rafael,male,USA,1998,1,The Additive Sinusoidal Plus Residual Model: A Statistical Analysis,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Hoffman, Elizabeth",Elizabeth,female,USA,1998,1,Animated Scores for Electro-acoustic Tape/Live Performer Compositions,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Bello, Angelo",Angelo,male,USA,1998,1,An Application of Interactive Computation and the Concrete Situated Approach to Real-time Composition and Performance,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Goto, Masataka; Muraoka, Yoichi",Masataka,male,USA,1998,2,An Audio-based Real-time Beat Tracking System and Its Applications,ICMC,Yoichi,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Chico-TМ¦pfer, Wolfgang",Wolfgang,male,USA,1998,1,"Ava: An Experimental, Grammar/Case-based Composition System to Variate Music Automatically Through the Generation of Scheme Series",ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Nagashima, Yoichi",Yoichi,male,USA,1998,1,Biosensorfusion: New Interfaces for Interactive Multimedia Art,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Bromwich, Mark A.; Wilson, Julie A.",Mark,male,USA,1998,2,'Bodycoder': A Sensor Suit and Vocal Performance Mechanism for Real-time Performance,ICMC,Julie,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Lopez Lezcano, Fernando",Fernando,male,USA,1998,1,CCRMA Studio Report,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Andrews, Richard",Richard,male,USA,1998,1,Center for New Music & Audio Technologies: Studio Report,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Fumarola, Martin Alejandro",Martin,male,USA,1998,1,Change and Permanence in Latin American Electroacoustic and Computer Music: A Compositional Approach,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Freed, Adrian; Wessel, David",Adrian,male,USA,1998,2,Communication of Musical Gesture using the AES/EBU Digital Audio Standard,ICMC,David,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,1,,,,,,,,,,,,,,,
,"Malsky, Matthew",Matthew,male,USA,1998,1,A Composer's Amanuensis for the Web,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Berger, Jonathan; Gang, Dan",Jonathan,male,USA,1998,2,A Computational Model of Meter Cognition During the Audition of Functional Tonal Music: Modeling A-Priori Bbias in Meter Cognition,ICMC,Dan,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.98,,,,,,,,,,,,,,,
,"Boyle, McGregor; Fujinaga, Ichiro; Wright, Geoffrey",McGregor,male,USA,1998,3,The Computermusic Department at the Peabody Conservatory of the Johns Hopkins University,ICMC,Ichiro,male,Geoffrey,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1,1,,,,,,,,,,,,,,
,"Marrin, Teresa; Picard, Rosalind",Teresa,female,USA,1998,2,"The ""Conductor's Jacket"": A Device for Recording Expressive Musical Gestures",ICMC,Rosalind,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"McCartney, James",James,male,USA,1998,1,Continued Evolution of the SuperCollider Real Time Synthesis Environment,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,
,"Orio, Nicola; De Pirro, Carlo",Nicola,male,USA,1998,2,Controlled Refractions: A Two-Levels Coding of Musical Gestures for Interactive Live Performances,ICMC,Carlo,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71,0.99,,,,,,,,,,,,,,,
,"Stange-Elbe, Joachim; Mazzola, Guerino",Joachim,male,USA,1998,2,"""Cooking a Canon with RUBATOеЁ"": Performance Aspects of J.S. Bach's ""Kunst der Fuge""",ICMC,Guerino,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Schoner, Bernd; Cooper, Chuck; Douglas, Chris; Gershenfeld, Neil",Bernd,male,USA,1998,4,Data-driven Modeling and Synthesis of Acoustical Instruments,ICMC,Chuck,male,Chris,male,Neil,male,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.99,0.93,1,,,,,,,,,,,,,
,"Zannos, Ioannis",Ioannis,male,USA,1998,1,Designing an Audio Interaction Modeling Language: Some Basic Concepts and Techniques,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Takanishi, Atsuo; Maeda, Manabu",Atsuo,male,USA,1998,2,Development of an Anthropomorphic Flutist Robot WF-3RIV,ICMC,Manabu,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Siegel, Wayne",Wayne,male,USA,1998,1,Diem: Studio Report,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Keller, DarniМБn; Truax, Barry",DarniМБn,None,USA,1998,2,Ecologically-based Granular Synthesis,ICMC,Barry,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0.98,,,,,,,,,,,,,,,
,"Reyes, Juan",Juan,male,USA,1998,1,Education with Computer Music in Colombia,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,
,"Grubb, Lorin; Dannenburg, Roger",Lorin,male,USA,1998,2,Enhanced Vocal Performance Tracking Using Multiple Information Sources,ICMC,Roger,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.67,1,,,,,,,,,,,,,,,
,"Stilson, Timothy; Thornburg, Harvey",Timothy,male,USA,1998,2,Examples of Using Amplitude Control Systems in Music Synthesis,ICMC,Harvey,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.98,,,,,,,,,,,,,,,
,"Gamper, David; Oliveros, Pauline",David,male,USA,1998,2,The Expanded instrument System: Recent Developments,ICMC,Pauline,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Zicarelli, David D.",David,male,USA,1998,1,An Extensible Real-time Signal Processing Environment for Max,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Rossignol, StМ©phane; Rodet, Xavier; Soumagne, Joel; Collete, Jean-Luc; Depalle, Philippe",StМ©phane,male,USA,1998,5,Features extraction and temporal segmentation of acoustic signals,ICMC,Xavier,male,Joel,male,Jean-Luc,male,Philippe,male,,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.99,0.99,1,0.99,,,,,,,,,,,,
,"Millen, Dale",Dale,male,USA,1998,1,The First Buchla 300 Series Electronic Music Box,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91,,,,,,,,,,,,,,,,
,"Hamman, Michael",Michael,male,USA,1998,1,From Symbol to Semiotic: Computation as Interaction,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Hinkle-Turner, Elizabeth",Elizabeth,female,USA,1998,1,Full Circle: Composing a Cathartic Experience with Digital Technology,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Hoos, Holger H.; Hamel, Keith A.; Renz, Kai; Kilian, JМ_rgen",Holger,male,USA,1998,4,The GUIDO Notation Format: A Novel Approach for Adequately Representing Score-Level Music,ICMC,Keith,male,Kai,male,JМ_rgen,male,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.99,0.87,1,,,,,,,,,,,,,
,"Renz, Kai; Hoos, Holger H.",Kai,male,USA,1998,2,An HTTP Interface to Salieri,ICMC,Holger,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87,1,,,,,,,,,,,,,,,
,"Wright, Matthew",Matthew,male,USA,1998,1,Implementation and Performance Issues with OpenSound Control,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Stilson, Timothy; Van Duyne, Scott A.",Timothy,male,USA,1998,2,Implementing Efficient Frequency Variation in Coupled-Mode Synthesis and Other Cosine-Frequency Systems,ICMC,Scott,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Wright, Matthew; Wessel, David",Matthew,male,USA,1998,2,"An Improvisation Environment for Generating Rhythmic Structures Based on North Indian ""Tal"" Patterns",ICMC,David,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Tassart, StМ©phan",StМ©phan,male,USA,1998,1,Infinite length windows for short-time Fourier transform,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,,,,,,,,,,,,,,,,
,"Biles, John A.",John,male,USA,1998,1,Interactive GenJam: Integrating Real-time Performance with a Genetic Algorithm,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,
,"Dannenberg, Roger B.",Roger,male,USA,1998,1,Interpolation Error in Waveform Table Lookup,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"DМ©chelle, Francois; Borghesi, Riccardo; De Cecco, Maurizio; Maggi, Enzo; Rovan, Butch; Schnell, Norbert",Francois,male,USA,1998,6,jMax: A New JAVA-based Editing and Control System for Real-time Musical Applications,ICMC,Riccardo,male,Maurizio,male,Enzo,male,Butch,male,Norbert,male,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0.99,1,,,,,,,,,,,
,"DМ©chelle, Francois; Borghesi, Riccardo; De Cecco, Maurizio; Maggi, Enzo; Rovan, Butch; Schnell, Norbert",Francois,male,USA,1998,6,jMax: Demonstration of an Integrated Environment for Real Time Musical Applications,ICMC,Riccardo,male,Maurizio,male,Enzo,male,Butch,male,Norbert,male,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0.99,1,,,,,,,,,,,
,"Burk, Phil",Phil,male,USA,1998,1,JSyn - A Real-time Synthesis API for Java,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,
,"DМ©chelle, Francois; Borghesi, Riccardo; De Cecco, Maurizio; Maggi, Enzo; Rovan, Butch; Schnell, Norbert",Francois,male,USA,1998,6,"Latest Evolutions of the jMax Real-time Engine: Typing, Scoping, Threading, Compiling",ICMC,Riccardo,male,Maurizio,male,Enzo,male,Butch,male,Norbert,male,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0.99,1,,,,,,,,,,,
,"Griffith, Niall; FernstrМ¦m, Mikael",Niall,male,USA,1998,2,LiteFoot - A Floor Space for Recording Dance and Controlling Media,ICMC,Mikael,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Brandt, Eli; Dannenberg, Roger B.",Eli,male,USA,1998,2,Low-latency Music Software Using Off-the-shelf Operating Systems,ICMC,Roger,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,1,,,,,,,,,,,,,,,
,"Fujinaga, Ichiro",Ichiro,male,USA,1998,1,Machine recognition of timbre using steady-state tone of acoustic musical instruments,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Kaper, Hans G.; Tipei, Sever",Hans,male,USA,1998,2,"Manifold Compositions, Music Visualization, and Scientific Sonification In an Immersive Virtual-reality Environment",ICMC,Sever,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,None,,,,,,,,,,,,,,,
